trip_id,start_time,end_time,headway_secs,exact_times
25443140,10:02:00,10:18:00,480,1
25443145,10:27:00,10:35:00,480,1
25443150,10:44:00,10:52:00,480,1
25443155,11:01:00,11:09:00,480,1
25443160,11:18:00,11:26:00,480,1
25443165,11:35:00,11:43:00,480,1
25443170,11:52:00,12:00:00,480,1
25443175,12:09:00,12:15:00,360,1
25443180,12:15:00,12:17:00,120,1
25443185,12:26:00,12:34:00,480,1
25443190,12:43:00,12:51:00,480,1
25443195,13:00:00,13:08:00,480,1
25443200,13:17:00,13:25:00,480,1
25443205,13:34:00,13:42:00,480,1
25443210,13:51:00,13:59:00,480,1
25443215,14:08:00,14:24:00,480,1
25443220,14:24:00,14:25:00,60,1
25443225,14:33:00,15:53:00,480,1
25443230,15:59:00,16:39:00,480,1
25443235,16:39:00,18:07:00,480,1
25443240,18:16:00,18:24:00,480,1
25443245,18:34:00,18:52:00,540,1
25443250,19:00:00,19:18:00,540,1
25443255,19:37:00,20:15:00,1140,1
25443260,20:35:00,20:55:00,1200,1
25444816,05:40:00,05:54:00,840,1
25444302,05:40:00,05:54:00,840,1
25444826,06:07:00,06:21:00,840,1
25444309,06:07:00,06:21:00,840,1
25444323,07:01:00,07:14:00,780,1
25444836,06:34:00,06:48:00,840,1
25444316,06:34:00,06:48:00,840,1
25444683,07:37:00,07:47:00,600,1
25444687,07:56:00,07:57:00,60,1
25444675,06:43:00,06:57:00,840,1
25444807,20:39:00,20:57:00,1080,1
25442275,13:08:00,13:17:00,540,1
25442281,13:25:00,13:34:00,540,1
25442287,13:42:00,13:51:00,540,1
25442293,13:59:00,14:08:00,540,1
25442299,14:16:00,14:24:00,480,1
25442305,14:24:00,14:25:00,60,1
25442203,10:02:00,10:18:00,480,1
25442209,10:27:00,10:35:00,480,1
25442215,10:44:00,10:52:00,480,1
25442221,11:01:00,11:09:00,480,1
25442227,11:18:00,11:26:00,480,1
25442233,11:35:00,11:43:00,480,1
25442239,11:52:00,12:00:00,480,1
25442245,12:09:00,12:15:00,360,1
25442251,12:15:00,12:17:00,120,1
25442155,07:33:00,07:49:00,960,1
25442161,07:56:00,08:04:00,480,1
25442167,08:15:00,08:39:00,720,1
25442173,08:50:00,09:14:00,720,1
25442317,15:05:00,15:29:00,480,1
25442335,16:07:00,16:23:00,480,1
25442371,19:09:00,19:18:00,540,1
25442377,19:37:00,20:15:00,1140,1
25444846,07:01:00,07:14:00,780,1
25444691,08:04:00,08:25:00,420,1
25444679,07:07:00,07:27:00,600,1
25442149,07:01:00,07:17:00,960,1
25442383,20:35:00,20:55:00,1200,1
25444866,07:31:00,07:39:00,480,1
25444876,07:48:00,07:56:00,480,1
25444337,07:31:00,07:39:00,480,1
25444344,07:48:00,07:56:00,480,1
25444896,08:06:00,08:26:00,600,1
25444358,08:06:00,08:26:00,600,1
25444906,08:37:00,08:46:00,540,1
25444946,09:36:00,09:54:00,540,1
25444787,18:39:00,18:48:00,540,1
25444779,17:00:00,17:54:00,540,1
25444723,12:03:00,12:12:00,540,1
25444727,12:15:00,12:21:00,360,1
25444731,12:30:00,13:24:00,540,1
25444715,10:06:00,11:27:00,540,1
25444743,14:09:00,14:18:00,540,1
25444747,14:24:00,14:27:00,180,1
25444755,15:03:00,15:30:00,540,1
25444763,16:06:00,16:24:00,540,1
25444695,08:33:00,08:40:00,420,1
25444699,08:48:00,08:55:00,420,1
25444365,08:37:00,08:46:00,540,1
25444926,09:03:00,09:19:00,480,1
25444799,19:33:00,20:03:00,900,1
25444703,09:02:00,09:30:00,420,1
25444707,09:39:00,09:48:00,540,1
25444711,09:54:00,09:57:00,180,1
25444759,15:39:00,15:57:00,540,1
25444379,09:03:00,09:19:00,480,1
25442323,15:37:00,15:53:00,480,1
25442341,16:31:00,16:39:00,480,1
25442347,16:39:00,18:07:00,480,1
25442353,18:16:00,18:24:00,480,1
25442359,18:34:00,18:52:00,540,1
25442185,09:32:00,09:40:00,480,1
25442191,09:47:00,09:54:00,420,1
25442197,09:54:00,09:55:00,60,1
25442263,12:34:00,12:43:00,540,1
25442269,12:51:00,13:00:00,540,1
25442311,14:33:00,14:57:00,480,1
25444393,09:36:00,09:54:00,540,1
25444966,10:03:00,10:12:00,540,1
25444976,10:20:00,10:56:00,540,1
25444421,10:38:00,10:56:00,540,1
25444407,10:03:00,10:12:00,540,1
25444414,10:20:00,10:29:00,540,1
25445006,11:31:00,11:49:00,540,1
25445026,12:06:00,12:15:00,540,1
25445036,12:15:00,12:24:00,540,1
25444986,11:05:00,11:13:00,480,1
25444428,11:05:00,11:13:00,480,1
25444719,11:36:00,11:54:00,540,1
25444751,14:36:00,14:54:00,540,1
25444783,18:03:00,18:30:00,540,1
25444767,16:33:00,16:39:00,360,1
25444771,16:39:00,16:42:00,180,1
25444442,11:31:00,11:49:00,540,1
25444456,12:06:00,12:15:00,540,1
25444463,12:15:00,12:24:00,540,1
25445046,12:32:00,12:56:00,480,1
25444470,12:32:00,12:56:00,480,1
25445056,13:04:00,13:28:00,480,1
25444477,13:04:00,13:28:00,480,1
25445066,13:36:00,13:52:00,480,1
25444795,19:03:00,19:18:00,900,1
25444735,13:33:00,13:51:00,540,1
25444484,13:36:00,13:52:00,480,1
25445086,14:08:00,14:24:00,480,1
25444498,14:08:00,14:24:00,480,1
25445106,14:32:00,14:56:00,480,1
25444512,14:32:00,14:56:00,480,1
25445116,15:04:00,15:28:00,480,1
25444519,15:04:00,15:28:00,480,1
25445126,15:37:00,15:55:00,540,1
25444526,15:37:00,15:55:00,540,1
25445136,16:04:00,16:13:00,540,1
25445146,16:21:00,16:30:00,540,1
25444533,16:04:00,16:13:00,540,1
25444540,16:21:00,16:30:00,540,1
25445156,16:39:00,16:57:00,540,1
25444547,16:39:00,16:57:00,540,1
25445166,17:05:00,17:23:00,540,1
25444554,17:05:00,17:23:00,540,1
25445176,17:32:00,17:41:00,540,1
25445186,17:49:00,17:58:00,540,1
25444561,17:32:00,17:41:00,540,1
25444568,17:49:00,17:58:00,540,1
25445196,18:07:00,18:25:00,540,1
25444575,18:07:00,18:25:00,540,1
25445206,18:33:00,18:51:00,540,1
25444582,18:33:00,18:51:00,540,1
25445226,19:11:00,19:22:00,660,1
25444596,19:11:00,19:22:00,660,1
25445236,19:33:00,19:55:00,660,1
25444603,19:33:00,19:55:00,660,1
25445246,20:06:00,20:28:00,660,1
25444610,20:06:00,20:28:00,660,1
25445256,20:40:00,20:51:00,660,1
25444617,20:40:00,20:51:00,660,1
25512653,07:14:00,07:27:00,780,1
25510150,19:38:00,20:02:00,480,1
25510156,20:03:00,20:10:00,420,1
25510162,20:28:00,21:04:00,1080,1
25509928,07:25:00,07:57:00,960,1
25512657,07:40:00,07:50:00,600,1
25512665,08:10:00,08:30:00,600,1
25509976,10:33:00,10:41:00,480,1
25509982,10:50:00,10:58:00,480,1
25509934,08:13:00,08:29:00,960,1
25512669,08:39:00,08:48:00,540,1
25512673,08:52:00,08:57:00,300,1
25509940,08:43:00,08:52:00,540,1
25509946,08:52:00,08:57:00,300,1
25512677,09:06:00,09:51:00,540,1
25509952,09:11:00,09:25:00,840,1
25509958,09:39:00,09:53:00,840,1
25512685,10:09:00,10:27:00,540,1
25512761,17:03:00,17:30:00,540,1
25512693,11:02:00,11:03:00,60,1
25512697,11:12:00,11:30:00,540,1
25512701,11:39:00,11:57:00,540,1
25512745,15:33:00,15:51:00,540,1
25509964,10:07:00,10:16:00,540,1
25510060,14:05:00,14:14:00,540,1
25510114,16:34:00,16:58:00,480,1
25510138,18:02:00,18:58:00,480,1
25512689,10:36:00,10:54:00,540,1
25509988,11:02:00,11:07:00,300,1
25509994,11:15:00,11:24:00,540,1
25510000,11:32:00,11:41:00,540,1
25510006,11:49:00,11:58:00,540,1
25512705,12:06:00,12:24:00,540,1
25512773,18:06:00,18:24:00,540,1
25510012,12:06:00,12:15:00,540,1
25510036,13:06:00,13:14:00,480,1
25510042,13:18:00,13:23:00,300,1
25512709,12:33:00,12:51:00,540,1
25510024,12:32:00,12:40:00,480,1
25510030,12:49:00,12:57:00,480,1
25512717,13:09:00,13:18:00,540,1
25512721,13:18:00,13:27:00,540,1
25512725,13:36:00,13:54:00,540,1
25510048,13:31:00,13:40:00,540,1
25510054,13:48:00,13:57:00,540,1
25510120,17:06:00,17:30:00,480,1
25512729,14:03:00,14:30:00,540,1
25512733,14:39:00,14:57:00,540,1
25510072,14:31:00,14:39:00,480,1
25510078,14:48:00,14:56:00,480,1
25512737,15:06:00,15:24:00,540,1
25510084,15:05:00,15:13:00,480,1
25510090,15:22:00,15:28:00,360,1
25510096,15:28:00,15:30:00,120,1
25510102,15:38:00,15:54:00,480,1
25512753,16:09:00,16:27:00,540,1
25510108,16:02:00,16:26:00,480,1
25512757,16:36:00,16:54:00,540,1
25512765,17:39:00,17:48:00,540,1
25512769,17:49:00,17:57:00,480,1
25510126,17:38:00,17:46:00,480,1
25510132,17:49:00,17:54:00,300,1
25512777,18:33:00,18:42:00,540,1
25512781,18:50:00,18:59:00,540,1
25512785,19:07:00,19:16:00,540,1
25510144,19:06:00,19:30:00,480,1
25512793,19:33:00,19:51:00,540,1
25512801,20:03:00,20:15:00,720,1
25512817,21:15:00,21:30:00,900,1
25510196,08:39:00,08:48:00,540,1
25510198,08:52:00,08:57:00,300,1
25510188,07:14:00,07:27:00,780,1
25510190,07:40:00,07:50:00,600,1
25510202,09:33:00,09:51:00,540,1
25510194,08:10:00,08:30:00,600,1
25510200,09:06:00,09:24:00,540,1
25510214,11:39:00,11:57:00,540,1
25510206,10:09:00,10:27:00,540,1
25510208,10:36:00,10:54:00,540,1
25510210,11:02:00,11:03:00,60,1
25510212,11:12:00,11:30:00,540,1
25510216,12:06:00,12:24:00,540,1
25510218,12:33:00,12:51:00,540,1
25510230,14:39:00,14:57:00,540,1
25510222,13:09:00,13:18:00,540,1
25510224,13:18:00,13:27:00,540,1
25510226,13:36:00,13:54:00,540,1
25510228,14:03:00,14:30:00,540,1
25510232,15:06:00,15:24:00,540,1
25510236,15:33:00,15:51:00,540,1
25510246,17:39:00,17:48:00,540,1
25510248,17:49:00,17:57:00,480,1
25510240,16:09:00,16:27:00,540,1
25510242,16:36:00,16:54:00,540,1
25510244,17:03:00,17:30:00,540,1
25510250,18:06:00,18:24:00,540,1
25510252,18:33:00,18:42:00,540,1
25510254,18:50:00,18:59:00,540,1
25510256,19:07:00,19:16:00,540,1
25510260,19:33:00,19:51:00,540,1
25510264,20:03:00,20:15:00,720,1
25510272,21:15:00,21:30:00,900,1
25510955,07:41:00,07:57:00,960,1
25510960,08:13:00,08:29:00,960,1
25510965,08:43:00,08:52:00,540,1
25510970,08:52:00,08:57:00,300,1
25510975,09:11:00,09:25:00,840,1
25510980,09:39:00,09:53:00,840,1
25510985,10:07:00,10:16:00,540,1
25510995,10:33:00,10:41:00,480,1
25511000,10:50:00,10:58:00,480,1
25511005,11:02:00,11:07:00,300,1
25511010,11:15:00,11:24:00,540,1
25511015,11:32:00,11:41:00,540,1
25511020,11:49:00,11:58:00,540,1
25511025,12:06:00,12:15:00,540,1
25511035,12:32:00,12:40:00,480,1
25511040,12:49:00,12:57:00,480,1
25511045,13:06:00,13:14:00,480,1
25511050,13:18:00,13:23:00,300,1
25511055,13:31:00,13:40:00,540,1
25511060,13:48:00,13:57:00,540,1
25511065,14:05:00,14:14:00,540,1
25511075,14:31:00,14:39:00,480,1
25511080,14:48:00,14:56:00,480,1
25511085,15:05:00,15:13:00,480,1
25511090,15:22:00,15:28:00,360,1
25511095,15:28:00,15:30:00,120,1
25511100,15:38:00,15:54:00,480,1
25511105,16:02:00,16:26:00,480,1
25511110,16:34:00,16:58:00,480,1
25511115,17:06:00,17:30:00,480,1
25511120,17:38:00,17:46:00,480,1
25511125,17:49:00,17:54:00,300,1
25511130,18:02:00,18:26:00,480,1
25511135,18:34:00,18:58:00,480,1
25511140,19:06:00,19:30:00,480,1
25511145,19:38:00,19:54:00,480,1
25511150,20:02:00,20:03:00,60,1
25511155,20:03:00,20:10:00,420,1
25511170,21:04:00,21:23:00,1140,1
25512273,06:35:00,06:50:00,900,1
25512280,07:05:00,07:20:00,900,1
25512287,07:35:00,07:57:00,660,1
25512294,08:08:00,08:30:00,660,1
25512301,08:41:00,08:52:00,660,1
25512315,09:02:00,09:24:00,660,1
25512322,09:35:00,09:45:00,600,1
25512336,10:07:00,10:18:00,660,1
25512350,10:36:00,10:44:00,480,1
25512364,11:02:00,11:20:00,540,1
25512378,11:37:00,11:55:00,540,1
25512385,12:04:00,12:13:00,540,1
25512392,12:21:00,12:29:00,480,1
25512399,12:38:00,12:54:00,480,1
25512406,13:02:00,13:18:00,480,1
25512413,13:18:00,13:26:00,480,1
25512420,13:34:00,13:58:00,480,1
25512427,14:06:00,14:30:00,480,1
25512434,14:38:00,14:54:00,480,1
25512441,15:02:00,15:11:00,540,1
25512448,15:19:00,15:28:00,540,1
25512462,15:37:00,15:46:00,540,1
25512476,16:03:00,16:30:00,540,1
25512483,16:38:00,16:56:00,540,1
25512490,17:05:00,17:23:00,540,1
25512497,17:31:00,17:49:00,540,1
25512504,17:49:00,17:58:00,540,1
25512511,18:06:00,18:14:00,480,1
25512525,18:31:00,18:39:00,480,1
25512532,18:48:00,18:57:00,540,1
25512539,19:05:00,19:14:00,540,1
25512546,19:22:00,19:30:00,480,1
25512553,19:38:00,19:54:00,480,1
25512560,20:03:00,20:30:00,540,1
25512567,20:40:00,20:50:00,600,1
25512581,21:10:00,21:30:00,600,1
25512588,21:40:00,21:50:00,600,1
25512603,07:41:00,07:57:00,960,1
25512604,08:13:00,08:29:00,960,1
25512605,08:43:00,08:52:00,540,1
25512606,08:52:00,08:57:00,300,1
25512607,09:11:00,09:25:00,840,1
25512608,09:39:00,09:53:00,840,1
25512609,10:07:00,10:16:00,540,1
25512611,10:33:00,10:41:00,480,1
25512612,10:50:00,10:58:00,480,1
25512613,11:02:00,11:07:00,300,1
25512614,11:15:00,11:24:00,540,1
25512615,11:32:00,11:41:00,540,1
25512616,11:49:00,11:58:00,540,1
25512617,12:06:00,12:15:00,540,1
25512619,12:32:00,12:40:00,480,1
25512620,12:49:00,12:57:00,480,1
25512621,13:06:00,13:14:00,480,1
25512622,13:18:00,13:23:00,300,1
25512623,13:31:00,13:40:00,540,1
25512624,13:48:00,13:57:00,540,1
25512625,14:05:00,14:14:00,540,1
25512627,14:31:00,14:39:00,480,1
25512628,14:48:00,14:56:00,480,1
25512629,15:05:00,15:13:00,480,1
25512630,15:22:00,15:28:00,360,1
25512631,15:28:00,15:30:00,120,1
25512632,15:38:00,15:54:00,480,1
25512633,16:02:00,16:26:00,480,1
25512634,16:34:00,16:58:00,480,1
25512635,17:06:00,17:30:00,480,1
25512636,17:38:00,17:46:00,480,1
25512637,17:49:00,17:54:00,300,1
25512638,18:02:00,18:26:00,480,1
25512639,18:34:00,18:58:00,480,1
25512640,19:06:00,19:30:00,480,1
25512641,19:38:00,19:54:00,480,1
25512642,20:02:00,20:03:00,60,1
25512643,20:03:00,20:10:00,420,1
25512646,21:04:00,21:23:00,1140,1
25512840,06:35:00,06:50:00,900,1
25512850,07:05:00,07:20:00,900,1
25512860,07:35:00,07:57:00,660,1
25512870,08:08:00,08:30:00,660,1
25512880,08:41:00,08:52:00,660,1
25512900,09:02:00,09:24:00,660,1
25512910,09:35:00,09:45:00,600,1
25512930,10:07:00,10:18:00,660,1
25512950,10:36:00,10:44:00,480,1
25512970,11:02:00,11:20:00,540,1
25512990,11:37:00,11:55:00,540,1
25513000,12:04:00,12:13:00,540,1
25513010,12:21:00,12:29:00,480,1
25513020,12:38:00,12:54:00,480,1
25513030,13:02:00,13:18:00,480,1
25513040,13:18:00,13:26:00,480,1
25513050,13:34:00,13:58:00,480,1
25513060,14:06:00,14:30:00,480,1
25513070,14:38:00,14:54:00,480,1
25513080,15:02:00,15:11:00,540,1
25513090,15:19:00,15:28:00,540,1
25513110,15:37:00,15:46:00,540,1
25513130,16:03:00,16:30:00,540,1
25513140,16:38:00,16:56:00,540,1
25513150,17:05:00,17:23:00,540,1
25513160,17:31:00,17:49:00,540,1
25513170,17:49:00,17:58:00,540,1
25513180,18:06:00,18:14:00,480,1
25513200,18:31:00,18:39:00,480,1
25513210,18:48:00,18:57:00,540,1
25513220,19:05:00,19:14:00,540,1
25513230,19:22:00,19:30:00,480,1
25513240,19:38:00,19:54:00,480,1
25513250,20:03:00,20:30:00,540,1
25513260,20:40:00,20:50:00,600,1
25513280,21:10:00,21:30:00,600,1
25513290,21:40:00,21:50:00,600,1
25339168,06:20:00,06:41:00,1260,1
25339804,07:33:00,08:19:00,1380,1
25339178,07:02:00,07:22:00,1200,1
25339188,07:40:00,07:58:00,1080,1
25339808,08:42:00,10:14:00,1380,1
25339348,18:10:00,18:28:00,1080,1
25339258,13:04:00,13:22:00,1080,1
25339308,16:04:00,16:22:00,1080,1
25339198,08:16:00,09:46:00,1080,1
25339238,12:10:00,12:28:00,1080,1
25339228,11:34:00,11:52:00,1080,1
25339208,10:04:00,10:58:00,1080,1
25339278,14:34:00,14:52:00,1080,1
25339338,17:34:00,17:52:00,1080,1
25339288,15:10:00,15:28:00,1080,1
25339268,13:40:00,14:16:00,1080,1
25339318,16:40:00,16:58:00,1080,1
25339816,11:00:00,12:55:00,1380,1
25339824,14:04:00,14:27:00,1380,1
25339832,15:36:00,15:59:00,1380,1
25339852,18:40:00,19:02:00,1320,1
25339836,16:22:00,16:45:00,1380,1
25339844,17:31:00,17:54:00,1380,1
25339828,14:50:00,15:13:00,1380,1
25339820,13:18:00,13:41:00,1380,1
25339358,18:46:00,19:04:00,1080,1
25324209,06:30:00,07:16:00,1380,1
25324213,07:38:00,08:01:00,1380,1
25324217,08:23:00,08:46:00,1380,1
25324221,09:08:00,18:20:00,1380,1
25323832,07:02:00,07:20:00,1080,1
25323842,07:36:00,07:52:00,960,1
25323922,12:40:00,12:58:00,1080,1
25323852,08:10:00,08:46:00,1080,1
25323892,10:34:00,10:52:00,1080,1
25323862,09:04:00,09:22:00,1080,1
25323872,09:40:00,09:58:00,1080,1
25323952,14:46:00,15:22:00,1080,1
25323902,11:10:00,11:46:00,1080,1
25323912,12:04:00,12:22:00,1080,1
25323962,15:39:00,15:57:00,1080,1
25323942,14:10:00,14:28:00,1080,1
25323932,13:16:00,13:52:00,1080,1
25323982,16:32:00,17:26:00,1080,1
25324002,18:02:00,18:20:00,1080,1
25324012,18:38:00,18:58:00,1200,1
25413723,07:30:00,10:30:00,1800,1
25413733,17:30:00,19:00:00,1800,1
25414018,14:30:00,17:00:00,1800,1
25414004,07:30:00,13:30:00,1800,1
25300577,07:00:00,10:00:00,1800,1
25300587,17:00:00,18:30:00,1800,1
25300711,07:00:00,19:30:00,1800,1
25449902,09:50:00,10:20:00,1800,1
25449912,10:55:00,11:25:00,1800,1
25449922,12:01:00,12:31:00,1800,1
25449952,15:20:00,15:50:00,1800,1
25449972,17:01:00,17:39:00,2280,1
25450299,09:50:00,10:20:00,1800,1
25450306,10:55:00,11:25:00,1800,1
25450327,14:17:00,14:47:00,1800,1
25450355,17:01:00,17:39:00,2280,1
25218331,10:23:00,10:53:00,1800,1
25218341,11:30:00,12:00:00,1800,1
25218351,12:35:00,13:05:00,1800,1
25218361,14:48:00,15:18:00,1800,1
25218371,15:52:00,16:22:00,1800,1
25218381,17:01:00,18:17:00,2280,1
25218645,10:23:00,10:53:00,1800,1
25218652,11:30:00,12:00:00,1800,1
25218659,12:35:00,13:05:00,1800,1
25218666,14:48:00,15:18:00,1800,1
25218673,15:52:00,16:22:00,1800,1
25218680,17:01:00,18:17:00,2280,1
25335846,22:15:00,22:30:00,900,1
25336150,22:15:00,22:30:00,900,1
25219042,22:10:00,22:30:00,1200,1
25219054,22:10:00,22:30:00,1200,1
25218915,22:15:00,22:25:00,600,1
25218925,22:40:00,22:55:00,900,1
25219128,22:15:00,22:25:00,600,1
25219135,22:40:00,22:55:00,900,1
25219158,22:10:00,22:30:00,1200,1
25219164,22:10:00,22:30:00,1200,1
25219179,22:10:00,22:30:00,1200,1
25305045,24:10:00,24:45:00,2100,1
25305047,06:00:00,06:14:00,840,1
25305049,06:29:00,07:14:00,900,1
25305051,07:25:00,09:25:00,900,1
25305053,09:41:00,19:01:00,960,1
25305055,19:18:00,22:14:00,1320,1
25305057,22:41:00,23:08:00,1620,1
25305593,24:10:00,24:45:00,2100,1
25305598,06:30:00,06:48:00,1080,1
25305603,07:07:00,07:26:00,1140,1
25305608,07:46:00,08:05:00,1140,1
25305613,08:25:00,09:22:00,1140,1
25305618,09:38:00,09:55:00,1020,1
25305623,10:13:00,18:55:00,1080,1
25305628,19:16:00,20:19:00,1260,1
25305633,20:44:00,21:34:00,1500,1
25305638,22:00:00,22:25:00,1500,1
25306905,12:01:00,12:19:00,1080,1
25307057,06:14:00,06:26:00,720,1
25306940,06:14:00,06:29:00,900,1
25306681,06:15:00,06:29:00,840,1
25307067,06:38:00,06:50:00,720,1
25306944,06:44:00,06:59:00,900,1
25304907,10:31:00,10:49:00,1080,1
25306916,18:01:00,18:19:00,1080,1
25306917,18:37:00,18:55:00,1080,1
25304967,17:07:00,17:25:00,1080,1
25306688,06:43:00,06:57:00,840,1
25307077,07:02:00,07:15:00,780,1
25306906,12:37:00,12:55:00,1080,1
25306910,15:01:00,15:19:00,1080,1
25306899,09:03:00,09:22:00,1140,1
25306948,07:14:00,07:25:00,660,1
25306952,07:40:00,08:25:00,900,1
25304943,13:31:00,13:49:00,1080,1
25304913,11:07:00,11:25:00,1080,1
25304925,12:01:00,12:19:00,1080,1
25304883,07:46:00,08:05:00,1140,1
25304889,08:25:00,09:22:00,1140,1
25304895,09:38:00,09:55:00,1020,1
25307008,22:41:00,23:08:00,1620,1
25304877,07:07:00,07:26:00,1140,1
25306903,11:07:00,11:25:00,1080,1
25306992,20:02:00,20:24:00,1320,1
25304961,16:31:00,16:49:00,1080,1
25306695,07:11:00,07:25:00,840,1
25306900,09:38:00,09:55:00,1020,1
25306895,07:07:00,07:26:00,1140,1
25307097,07:40:00,07:52:00,720,1
25307107,08:05:00,08:19:00,840,1
25307327,19:04:00,19:58:00,1080,1
25307267,16:12:00,16:26:00,840,1
25306960,09:41:00,11:17:00,960,1
25306968,12:05:00,13:25:00,960,1
25306976,14:13:00,16:53:00,960,1
25304949,14:07:00,15:55:00,1080,1
25304931,12:37:00,12:55:00,1080,1
25306702,07:39:00,07:53:00,840,1
25306709,08:08:00,08:53:00,900,1
25306730,10:02:00,10:20:00,1080,1
25306737,10:37:00,10:55:00,1080,1
25306751,11:46:00,13:45:00,1020,1
25306765,14:36:00,14:53:00,1020,1
25306779,15:44:00,16:18:00,1020,1
25306744,11:12:00,11:29:00,1020,1
25306897,08:05:00,08:25:00,1200,1
25307207,13:32:00,13:47:00,900,1
25307117,08:33:00,08:47:00,840,1
25306902,10:31:00,10:49:00,1080,1
25306956,08:40:00,09:25:00,900,1
25306972,13:41:00,13:57:00,960,1
25306964,11:33:00,11:49:00,960,1
25306984,19:01:00,19:18:00,1020,1
25304979,18:37:00,18:55:00,1080,1
25307127,09:01:00,09:29:00,840,1
25307167,10:31:00,10:46:00,900,1
25307187,11:32:00,11:47:00,900,1
25307217,14:02:00,14:17:00,900,1
25307237,15:02:00,15:17:00,900,1
25306716,09:10:00,09:27:00,1020,1
25306758,14:02:00,14:19:00,1020,1
25306772,15:10:00,15:27:00,1020,1
25307247,15:32:00,15:47:00,900,1
25307227,14:32:00,14:47:00,900,1
25307277,16:40:00,16:54:00,840,1
25307297,17:36:00,17:50:00,840,1
25307197,12:02:00,13:17:00,900,1
25307177,11:02:00,11:17:00,900,1
25306908,13:31:00,13:49:00,1080,1
25306911,15:37:00,15:55:00,1080,1
25306849,21:08:00,21:30:00,1320,1
25306909,14:07:00,14:43:00,1080,1
25306919,19:37:00,19:58:00,1260,1
25306914,17:07:00,17:25:00,1080,1
25306980,17:09:00,18:45:00,960,1
25304973,17:43:00,18:19:00,1080,1
25306786,16:35:00,16:52:00,1020,1
25306793,17:10:00,17:27:00,1020,1
25306807,18:03:00,18:20:00,1020,1
25306814,18:38:00,18:56:00,1080,1
25306913,16:31:00,16:49:00,1080,1
25307287,17:08:00,17:22:00,840,1
25307307,18:04:00,18:18:00,840,1
25307317,18:32:00,18:46:00,840,1
25304991,19:37:00,19:58:00,1260,1
25306835,20:02:00,20:24:00,1320,1
25307000,21:08:00,21:30:00,1320,1
25307004,21:52:00,22:14:00,1320,1
25304859,24:10:00,24:45:00,2100,1
25307387,22:04:00,22:26:00,1320,1
25323708,05:10:00,05:50:00,1200,1
25323712,05:10:00,05:40:00,1800,1
25323529,05:10:00,05:30:00,1200,1
25323687,05:10:00,05:30:00,1200,1
25323621,05:10:00,05:30:00,1200,1
25323633,05:10:00,05:40:00,1800,1
25460828,07:30:00,08:25:00,660,1
25460838,08:37:00,08:50:00,780,1
25460848,09:02:00,09:50:00,720,1
25460858,10:04:00,15:56:00,960,1
25460868,16:11:00,16:24:00,780,1
25460878,16:36:00,16:49:00,780,1
25460888,17:01:00,17:14:00,780,1
25460898,17:26:00,17:39:00,780,1
25460908,17:51:00,18:04:00,780,1
25460918,18:16:00,18:29:00,780,1
25460928,18:41:00,19:59:00,780,1
25460938,20:16:00,20:35:00,1140,1
25460948,20:35:00,20:54:00,1140,1
25460958,20:54:00,21:13:00,1140,1
25460968,21:13:00,21:32:00,1140,1
25460978,21:32:00,21:51:00,1140,1
25460988,21:51:00,22:10:00,1140,1
25460701,07:30:00,08:25:00,660,1
25460708,08:37:00,08:50:00,780,1
25460715,09:02:00,09:50:00,720,1
25460722,10:04:00,15:56:00,960,1
25460729,16:11:00,16:24:00,780,1
25460736,16:36:00,16:49:00,780,1
25460743,17:01:00,17:14:00,780,1
25460750,17:26:00,17:39:00,780,1
25460757,17:51:00,18:04:00,780,1
25460764,18:16:00,18:29:00,780,1
25460771,18:41:00,19:59:00,780,1
25460778,20:16:00,20:35:00,1140,1
25460785,20:35:00,20:54:00,1140,1
25460792,20:54:00,21:13:00,1140,1
25460799,21:13:00,21:32:00,1140,1
25460806,21:32:00,21:51:00,1140,1
25460813,21:51:00,22:10:00,1140,1
25311520,07:45:00,07:58:00,780,1
25311530,08:12:00,08:25:00,780,1
25311540,08:39:00,09:49:00,840,1
25311550,10:04:00,15:27:00,1020,1
25311560,15:43:00,20:03:00,780,1
25311789,07:45:00,07:58:00,780,1
25311796,08:12:00,08:25:00,780,1
25311803,08:39:00,09:49:00,840,1
25311810,10:04:00,15:27:00,1020,1
25311817,15:43:00,20:03:00,780,1
25354065,07:30:00,09:00:00,1800,1
25354066,09:24:00,19:40:00,1320,1
25354067,20:01:00,21:04:00,1260,1
25354068,21:26:00,21:47:00,1260,1
25354069,22:15:00,23:15:00,1800,1
25354075,06:30:00,07:00:00,1800,1
25354079,07:20:00,08:40:00,1200,1
25354083,09:02:00,19:40:00,1320,1
25354087,20:01:00,21:04:00,1260,1
25354091,21:26:00,21:47:00,1260,1
25354095,22:15:00,23:15:00,1800,1
25353277,07:30:00,09:00:00,1800,1
25353283,09:24:00,19:40:00,1320,1
25353289,20:01:00,21:04:00,1260,1
25353295,21:26:00,21:47:00,1260,1
25353301,22:15:00,23:15:00,1800,1
25354114,06:30:00,08:50:00,840,1
25354124,09:03:00,09:31:00,840,1
25354134,09:47:00,16:35:00,1020,1
25354144,16:49:00,17:03:00,840,1
25354154,17:16:00,19:08:00,840,1
25354164,19:21:00,19:35:00,840,1
25354174,19:48:00,20:02:00,840,1
25354184,20:15:00,21:30:00,900,1
25354194,21:49:00,22:08:00,1140,1
25354204,22:26:00,22:45:00,1140,1
25353315,06:30:00,07:00:00,1800,1
25353317,07:20:00,08:40:00,1200,1
